comps,coverage,Seq
4717209,3.509803922,bwa
4717211,13.7201426,bwa
4717225,10.61853832,bwa
4717243,5.55258467,bwa
4717249,41.67557932,bwa
4717277,34.93829401,bwa
4717289,15.95721925,bwa
4717315,11.52669039,bwa
4717317,11.55516014,bwa
4717319,6.535587189,bwa
4717335,42.85053381,bwa
4717341,5.56684492,bwa
4717347,7.75,bwa
4717353,8.210922787,bwa
4717357,7.024911032,bwa
4717367,3.419529837,bwa
4717369,6.332740214,bwa
4717375,4.895017794,bwa
4717377,5.729537367,bwa
4717383,7.371886121,bwa
4717407,4.882562278,bwa
4717413,32.31607143,bwa
4717419,5.09252669,bwa
4717429,4.843351548,bwa
4717431,30.27667269,bwa
4717433,5.717081851,bwa
4717437,6.230905861,bwa
4717453,18.75843694,bwa
4717457,13.83963964,bwa
4717467,6.465364121,bwa
4717479,14.45825933,bwa
4717489,5.763765542,bwa
4717493,7.243339254,bwa
4717521,3.385435169,bwa
4717523,14.31971581,bwa
4717545,4.742451155,bwa
4717553,5.585106383,bwa
4717557,21.42907801,bwa
4717559,15.37769784,bwa
4717583,6.093971631,bwa
4717587,3.888297872,bwa
4717593,5.613475177,bwa
4717597,5.707446809,bwa
4717601,29.31028369,bwa
4717615,11.7677305,bwa
4717617,10.27659574,bwa
4717621,4.813829787,bwa
4717631,27.13012478,bwa
4717649,5.458801498,bwa
4717679,6.306737589,bwa
4717681,8.037837838,bwa
4717683,9.531914894,bwa
4717685,3.35106383,bwa
4717691,10.01073345,bwa
4717693,10.95035461,bwa
4717709,5.320353982,bwa
4717721,21.68849558,bwa
4717723,15.05137615,bwa
4717737,6.743362832,bwa
4717743,8.29787234,bwa
4717751,11.15575221,bwa
4717755,24.66071429,bwa
4717759,8.93250444,bwa
4717763,16.52920354,bwa
4717765,8.90619469,bwa
4717779,5.234432234,bwa
4717787,6.092035398,bwa
4717789,8.915044248,bwa
4717795,5.74159292,bwa
4717797,10.95575221,bwa
4717803,4.32920354,bwa
4717805,7.886725664,bwa
4717815,5.892035398,bwa
4717823,5.056537102,bwa
4717829,7.614840989,bwa
4717833,40.4375,bwa
4717839,4.616607774,bwa
4717841,3.934628975,bwa
4717849,12.49116608,bwa
4717851,7.989399293,bwa
4717869,9.203180212,bwa
4717873,6.982332155,bwa
4717877,5.383392226,bwa
4717881,3.477031802,bwa
4717895,17.37122558,bwa
4717905,5.622061483,bwa
4717917,3.961130742,bwa
4717931,10.84275618,bwa
4717945,18.65547703,bwa
4717967,9.996472663,bwa
4717973,11.64021164,bwa
4717981,7.428571429,bwa
4717997,21.42857143,bwa
4718007,9.666666667,bwa
4718023,10.02998236,bwa
4718037,18.45503597,bwa
4718041,6.024691358,bwa
4718045,4.044091711,bwa
4718049,27.30687831,bwa
4718079,5.032608696,bwa
4718097,7.156690141,bwa
4718117,5.158450704,bwa
4718131,6.544014085,bwa
4718139,9.213028169,bwa
4718143,6.184859155,bwa
4718159,12.52816901,bwa
4718165,33.97535211,bwa
4718167,7.992957746,bwa
4718189,14.00527241,bwa
4718199,5.882249561,bwa
4718207,17.72759227,bwa
4718227,9.787346221,bwa
4718229,7.052727273,bwa
4718241,6.110720562,bwa
4718243,4.472759227,bwa
4718253,47.48857645,bwa
4718261,5.114235501,bwa
4718269,9.644991213,bwa
4718277,6.610915493,bwa
4718279,5.247803163,bwa
4718283,11.67077465,bwa
4718303,3.311072056,bwa
4718305,4.502636204,bwa
4718323,33.45964912,bwa
4718329,4.073684211,bwa
4718339,11.9806338,bwa
4718345,13.74734982,bwa
4718355,8.078994614,bwa
4718361,10.49534451,bwa
4718365,6.375438596,bwa
4718367,4.440350877,bwa
4718369,13.38947368,bwa
4718377,6.52079566,bwa
4718383,5.710526316,bwa
4718387,9.138939671,bwa
4718393,23.24912281,bwa
4718413,4.747368421,bwa
4718415,28.48421053,bwa
4718419,5.005357143,bwa
4718423,7.422807018,bwa
4718425,7.570175439,bwa
4718431,21.36491228,bwa
4718435,4.710431655,bwa
4718439,22.40250447,bwa
4718449,15.44561404,bwa
4718476,83.25043783,bwa
4718482,4.838879159,bwa
4718508,6.503816794,bwa
4718516,6.288966725,bwa
4718522,7.395796848,bwa
4718530,9.437828371,bwa
4718538,7.559782609,bwa
4718540,9.078809107,bwa
4718542,32.14535902,bwa
4718544,67.95789474,bwa
4718560,10.19089317,bwa
4718584,10.06643357,bwa
4718588,5.082167832,bwa
4718592,28.44288225,bwa
4718610,8.582167832,bwa
4718612,5.430823117,bwa
4718614,9.027972028,bwa
4718616,6.784965035,bwa
4718618,41.17657343,bwa
4718638,5.688811189,bwa
4718640,5.699300699,bwa
4718642,17.33741259,bwa
4718644,4.937062937,bwa
4718648,67.54020979,bwa
4718668,5.188811189,bwa
4718670,4.924825175,bwa
4718690,11.46678322,bwa
4718706,10.04020979,bwa
4718718,5.617801047,bwa
4718732,6.226548673,bwa
4718738,12.79057592,bwa
4718740,10.21291449,bwa
4718752,71.4340949,bwa
4718758,9.17452007,bwa
4718762,4.888307155,bwa
4718780,13.35078534,bwa
4718782,32.08787346,bwa
4718792,8.254799302,bwa
4718794,19.36151079,bwa
4718798,6.72600349,bwa
4718806,7.434554974,bwa
4718812,8.498214286,bwa
4718818,4.359511344,bwa
4718830,7.388501742,bwa
4718858,4.724738676,bwa
4718862,4.407665505,bwa
4718866,3.879061372,bwa
4718870,5.257839721,bwa
4718878,25.29094077,bwa
4718882,7.258289703,bwa
4718892,17.14808362,bwa
4718906,19.65156794,bwa
4718910,8.945993031,bwa
4718916,16.95470383,bwa
4718928,5.439790576,bwa
4718932,55.93379791,bwa
4718948,7.24738676,bwa
4718950,5.81358885,bwa
4718958,11.55226481,bwa
4718962,4.242160279,bwa
4718964,12.24738676,bwa
4718972,13.86017699,bwa
4718976,3.914782609,bwa
4718978,4.20173913,bwa
4718982,10.22434783,bwa
4718990,19.75263158,bwa
4719000,7.876521739,bwa
4719008,8.577391304,bwa
4719012,5.856140351,bwa
4719022,13.99652174,bwa
4719024,3.028318584,bwa
4719028,15.71826087,bwa
4719032,9.772173913,bwa
4719040,8.688695652,bwa
4719046,5.377391304,bwa
4719050,10.51478261,bwa
4719056,4.28173913,bwa
4719066,7.52,bwa
4719072,6.266086957,bwa
4719082,5.992970123,bwa
4719086,6.286458333,bwa
4719088,30.85416667,bwa
4719096,4.880208333,bwa
4719100,4.741319444,bwa
4719108,35.78125,bwa
4719130,3.663194444,bwa
4719134,5.333333333,bwa
4719152,20.06597222,bwa
4719154,6.663194444,bwa
4719170,11.18150087,bwa
4719180,19.94444444,bwa
4719188,10.76736111,bwa
4719190,7.298611111,bwa
4719192,16.21180556,bwa
4719204,6.942807626,bwa
4719208,7.57712305,bwa
4719212,13.76429809,bwa
4719216,6.355285962,bwa
4719218,14.77989601,bwa
4719224,9.568457539,bwa
4719246,10.47313692,bwa
4719248,4.447140381,bwa
4719250,5.360485269,bwa
4719252,20.25823224,bwa
4719284,5.586994728,bwa
4719290,16.75043328,bwa
4719314,17.12305026,bwa
4719320,4.218370884,bwa
4719326,4.748700173,bwa
4719330,4.169844021,bwa
4719338,4.3183391,bwa
4719342,11.41176471,bwa
4719346,20.77854671,bwa
4719352,14.01557093,bwa
4719354,49.55363322,bwa
4719358,6.240484429,bwa
4719362,4.437716263,bwa
4719376,8.621908127,bwa
4719380,5.096885813,bwa
4719382,12.48442907,bwa
4719396,4.91349481,bwa
4719400,9.842560554,bwa
4719404,9.283737024,bwa
4719412,5.892733564,bwa
4719426,8.226643599,bwa
4719440,6.328971963,bwa
4719468,8.082901554,bwa
4719478,6.233160622,bwa
4719482,41.25043178,bwa
4719498,14.26597582,bwa
4719512,4.759930915,bwa
4719542,15.07599309,bwa
4719544,16.7029361,bwa
4719552,7.92746114,bwa
4719562,77.84455959,bwa
4719566,8.694974003,bwa
4719572,6.747841105,bwa
4719576,38.48448276,bwa
4719586,5.575862069,bwa
4719600,9.931034483,bwa
4719606,19.56034483,bwa
4719612,7.956293706,bwa
4719616,8.176363636,bwa
4719620,8.968965517,bwa
4719626,5.15,bwa
4719628,16.15344828,bwa
4719630,7.817241379,bwa
4719632,17.41896552,bwa
4719640,4.394827586,bwa
4719646,23.75216638,bwa
4719682,14.79482759,bwa
4719692,39.35972461,bwa
4719706,29.72805508,bwa
4719708,9.720207254,bwa
4719714,11.87673611,bwa
4719718,58.73149742,bwa
4719724,11.53700516,bwa
4719726,11.93975904,bwa
4719738,5.719449225,bwa
4719754,16.15834768,bwa
4719756,7.445217391,bwa
4719764,11.78313253,bwa
4719768,9.672977625,bwa
4719786,13.78910369,bwa
4719808,3.154639175,bwa
4719820,8.091065292,bwa
4719828,12.45704467,bwa
4719838,17.95704467,bwa
4719848,16.00692042,bwa
4719858,4.580756014,bwa
4719862,9.139175258,bwa
4719864,13.18728522,bwa
4719874,10.89862543,bwa
4719878,7.944540728,bwa
4719884,8.56185567,bwa
4719908,6.867697595,bwa
4719910,56.94329897,bwa
4719928,6.734133791,bwa
4719930,9.34083045,bwa
4719940,32.22984563,bwa
4719948,9.174137931,bwa
4719962,5.782608696,bwa
4719968,8.008576329,bwa
4719994,6.639794168,bwa
4719996,6.483704974,bwa
4720024,21.8490566,bwa
4720032,45.29109589,bwa
4720040,84.31164384,bwa
4720062,20.74828767,bwa
4720092,5.926369863,bwa
4720098,17.81849315,bwa
4720106,6.714041096,bwa
4720108,12.66609589,bwa
4720112,7.747779751,bwa
4720116,26.92979452,bwa
4720122,4.626712329,bwa
4720138,10.66952055,bwa
4720172,8.847863248,bwa
4720174,10.65811966,bwa
4720176,5.288888889,bwa
4720182,6.100854701,bwa
4720188,4.14017094,bwa
4720192,4.509401709,bwa
4720224,6.174358974,bwa
4720232,8.923076923,bwa
4720234,3.215384615,bwa
4720242,6.953846154,bwa
4720246,5.626943005,bwa
4720248,43.7619863,bwa
4720250,7.683219178,bwa
4720260,4.369230769,bwa
4720272,6.405128205,bwa
4720282,9.791808874,bwa
4720284,6.568259386,bwa
4720290,7.989761092,bwa
4720302,17.60921502,bwa
4720304,12.95051195,bwa
4720320,8.673647469,bwa
4720326,14.14188034,bwa
4720354,6.87883959,bwa
4720358,5.807167235,bwa
4720372,4.861774744,bwa
4720376,6.320819113,bwa
4720380,3.959044369,bwa
4720410,6.520477816,bwa
4720432,6.887563884,bwa
4720442,13.87346221,bwa
4720444,5.662691652,bwa
4720450,5.882453152,bwa
4720486,5.931856899,bwa
4720488,17.21124361,bwa
4720498,13.68143101,bwa
4720508,6.178875639,bwa
4720510,40.41567291,bwa
4720514,9.219298246,bwa
4720520,18.3713799,bwa
4720522,82.23679727,bwa
4720528,3.839863714,bwa
4720536,8.883680556,bwa
4720542,4.857142857,bwa
4720544,13.15344828,bwa
4720552,14.47803163,bwa
4720558,20.81076389,bwa
4720564,7.465753425,bwa
4720574,6.629251701,bwa
4720576,5.153061224,bwa
4720584,10.7670068,bwa
4720590,4.346086957,bwa
4720602,10.28061224,bwa
4720604,8.933673469,bwa
4720608,3.513605442,bwa
4720614,12.58843537,bwa
4720618,5.683673469,bwa
4720624,10.5472028,bwa
4720638,5.860544218,bwa
4720648,6.027210884,bwa
4720654,4.768707483,bwa
4720660,18.40306122,bwa
4720666,6.411564626,bwa
4720680,12.10016978,bwa
4720688,13.69949066,bwa
4720716,11.75382003,bwa
4720720,7.033955857,bwa
4720726,49.99660441,bwa
4720734,9.636672326,bwa
4720748,4.983022071,bwa
4720758,8.747028862,bwa
4720762,5.200339559,bwa
4720764,9.606112054,bwa
4720770,24.51443124,bwa
4720772,20.94067797,bwa
4720774,8.33559322,bwa
4720778,22.4559322,bwa
4720780,10.47288136,bwa
4720784,5.962711864,bwa
4720790,6.742372881,bwa
4720804,6.205084746,bwa
4720806,6.661016949,bwa
4720820,6.9,bwa
4720822,5.454237288,bwa
4720830,23.08135593,bwa
4720848,5.529010239,bwa
4720850,2.957446809,bwa
4720865,7.311864407,bwa
4720881,7.875638842,bwa
4720883,8.454237288,bwa
4720885,15.03898305,bwa
4720895,8.817258883,bwa
4720897,14.86632826,bwa
4720903,3.989847716,bwa
4720909,7.52284264,bwa
4720911,10.27749577,bwa
4720915,35.3032368,bwa
4720935,9.169204738,bwa
4720941,54.85956007,bwa
4720949,4.697123519,bwa
4720961,9.460236887,bwa
4720965,8.535042735,bwa
4720979,8.235701906,bwa
4721005,6.390202703,bwa
4721007,7.827702703,bwa
4721009,5.342905405,bwa
4721015,21.06164384,bwa
4721023,58.00675676,bwa
4721027,13.63682432,bwa
4721035,9.064189189,bwa
4721037,5.621621622,bwa
4721049,3.736486486,bwa
4721051,12.92567568,bwa
4721059,20.14358108,bwa
4721073,9.949324324,bwa
4721075,5.030405405,bwa
4721077,5.190878378,bwa
4721097,6.633445946,bwa
4721105,7.251689189,bwa
4721111,16.79695431,bwa
4721153,5.854974705,bwa
4721159,5.716694772,bwa
4721161,7.463743676,bwa
4721167,18.89170897,bwa
4721171,7.0237691,bwa
4721181,7.223350254,bwa
4721183,37.93062606,bwa
4721189,16.1450253,bwa
4721195,6.790893761,bwa
4721217,7.310286678,bwa
4721233,13.07575758,bwa
4721245,14.61445783,bwa
4721249,20.34175084,bwa
4721269,4.437710438,bwa
4721279,15.67340067,bwa
4721281,12.71380471,bwa
4721283,9.34006734,bwa
4721305,7.089225589,bwa
4721307,9.176767677,bwa
4721311,3.523569024,bwa
4721313,6.324915825,bwa
4721321,9.033670034,bwa
4721333,13.80504202,bwa
4721335,3.806722689,bwa
4721337,9.429054054,bwa
4721355,7.166386555,bwa
4721359,17.90769231,bwa
4721363,9.396638655,bwa
4721371,3.551260504,bwa
4721389,7.687394958,bwa
4721391,48.04537815,bwa
4721405,11.06722689,bwa
4721429,7.425862069,bwa
4721433,5.250434783,bwa
4721437,6.443697479,bwa
4721491,31.00167785,bwa
4721513,9.895973154,bwa
4721515,15.8125,bwa
4721535,16.85234899,bwa
4721549,13.99322034,bwa
4721555,10.99664992,bwa
4721569,13.4120603,bwa
4721575,15.65494137,bwa
4721587,8.32998325,bwa
4721593,22.06867672,bwa
4721595,18.14834206,bwa
4721603,10.31323283,bwa
4721605,58.74706868,bwa
4721623,12.90452261,bwa
4721627,5.604690117,bwa
4721629,8.06132879,bwa
4721645,8.743718593,bwa
4721651,4.499162479,bwa
4721669,5.168896321,bwa
4721671,9.981605351,bwa
4721687,59.3361204,bwa
4721689,10.56688963,bwa
4721697,24.11222781,bwa
4721701,14.98996656,bwa
4721703,8.016722408,bwa
4721705,43.73129252,bwa
4721707,14.48217317,bwa
4721711,8.234505863,bwa
4721719,4.775919732,bwa
4721731,9.157190635,bwa
4721745,5.033444816,bwa
4721751,10.91973244,bwa
4721759,4.046822742,bwa
4721767,7.138564274,bwa
4721773,9.605704698,bwa
4721775,8.696160267,bwa
4721805,19.14023372,bwa
4721833,14.58974359,bwa
4721841,9.061769616,bwa
4721857,8.924874791,bwa
4721859,11.10517529,bwa
4721867,16.95492487,bwa
4721875,6.362270451,bwa
4721879,12.60601002,bwa
4721881,5.450751252,bwa
4721885,4.519198664,bwa
4721909,7.83,bwa
4721913,6.618333333,bwa
4721919,4.878333333,bwa
4721923,45.505,bwa
4721933,7.366666667,bwa
4721935,6.608333333,bwa
4721945,5.396666667,bwa
4721949,6.533333333,bwa
4721955,5.486666667,bwa
4721967,8.605,bwa
4721991,18.59527825,bwa
4722001,7.55,bwa
4722015,10.675,bwa
4722021,42.73377704,bwa
4722031,6.272878536,bwa
4722033,8.514143095,bwa
4722053,49.39166667,bwa
4722067,9.633333333,bwa
4722069,8.199667221,bwa
4722077,9.062068966,bwa
4722079,9.733777038,bwa
4722081,7.722129784,bwa
4722089,8.805324459,bwa
4722091,7.510815308,bwa
4722099,10.28716216,bwa
4722105,17.3843594,bwa
4722115,21.44630872,bwa
4722121,18.60066556,bwa
4722133,12.72712146,bwa
4722147,3.686046512,bwa
4722151,10.82852292,bwa
4722159,11.74584718,bwa
4722161,12.64128596,bwa
4722171,8.714285714,bwa
4722181,8.491694352,bwa
4722187,19.10797342,bwa
4722191,5.649501661,bwa
4722193,71.83056478,bwa
4722199,11.28571429,bwa
4722201,7.357142857,bwa
4722207,8.5,bwa
4722219,80.38704319,bwa
4722221,7.972696246,bwa
4722231,4.800664452,bwa
4722235,4.418604651,bwa
4722237,10.98837209,bwa
4722243,3.405315615,bwa
4722253,12.68106312,bwa
4722257,17.25913621,bwa
4722259,7.069767442,bwa
4722267,10.10017271,bwa
4722321,5.983416252,bwa
4722343,4.389718076,bwa
4722347,4.262023217,bwa
4722351,8.298507463,bwa
4722357,7.605306799,bwa
4722365,19.28026534,bwa
4722369,6.675675676,bwa
4722373,7.194029851,bwa
4722379,11.05629139,bwa
4722381,5.524834437,bwa
4722397,19.73675497,bwa
4722407,14.29635762,bwa
4722415,9.367549669,bwa
4722435,16.71854305,bwa
4722439,7.612582781,bwa
4722453,7.178807947,bwa
4722479,9.59338843,bwa
4722481,4.623333333,bwa
4722483,25.95673877,bwa
4722485,9.880546075,bwa
4722487,4.60661157,bwa
4722499,6.441322314,bwa
4722507,9.125619835,bwa
4722515,8.019834711,bwa
4722535,45.50247934,bwa
4722537,14.79008264,bwa
4722543,7.137190083,bwa
4722547,9.895867769,bwa
4722553,17.63966942,bwa
4722561,5.337748344,bwa
4722591,7.023648649,bwa
4722603,7.455631399,bwa
4722611,4.846534653,bwa
4722617,5.275922671,bwa
4722621,8.655115512,bwa
4722645,9.924092409,bwa
4722649,15.59075908,bwa
4722651,6.347611203,bwa
4722671,5.654036244,bwa
4722691,12.14191419,bwa
4722707,6.100494234,bwa
4722721,9.095070423,bwa
4722733,9.085667216,bwa
4722741,5.661666667,bwa
4722743,4.235993209,bwa
4722749,9.046052632,bwa
4722775,28.73884298,bwa
4722777,6.059210526,bwa
4722789,8.427631579,bwa
4722801,50.66118421,bwa
4722841,6.223316913,bwa
4722843,6.300492611,bwa
4722851,21.45320197,bwa
4722853,6.972085386,bwa
4722861,11.79802956,bwa
4722875,4.71592775,bwa
4722879,3.231527094,bwa
4722891,7.128078818,bwa
4722893,8.410509031,bwa
4722895,14.86535304,bwa
4722901,6.858784893,bwa
4722905,5.077175698,bwa
4722917,7.824302135,bwa
4722919,11.83908046,bwa
4722935,8.872131148,bwa
4722985,5.813114754,bwa
4722987,19.27540984,bwa
4722991,3.714754098,bwa
4723003,17.74754098,bwa
4723007,29.3394958,bwa
4723015,8.750819672,bwa
4723037,7.625204583,bwa
4723047,5.883161512,bwa
4723049,18.80607083,bwa
4723057,34.35867769,bwa
4723061,7.664484452,bwa
4723063,5.815057283,bwa
4723067,13.76432079,bwa
4723071,8.111292962,bwa
4723083,13.84451718,bwa
4723091,15.67545305,bwa
4723095,4.37806874,bwa
4723113,9.147651007,bwa
4723147,3.697712418,bwa
4723171,16.29248366,bwa
4723219,8.952224053,bwa
4723237,7.086460033,bwa
4723253,8.76222597,bwa
4723257,15.45751634,bwa
4723269,6.04145937,bwa
4723275,9.376835237,bwa
4723279,15.0410509,bwa
4723303,7.089576547,bwa
4723311,6.074918567,bwa
4723317,26.97068404,bwa
4723319,3.249185668,bwa
4723325,13.37855946,bwa
4723327,12.11726384,bwa
4723329,6.101351351,bwa
4723331,5.930743243,bwa
4723351,10.64397906,bwa
4723353,9.175895765,bwa
4723357,4.522801303,bwa
4723359,4.667752443,bwa
4723371,39.5245098,bwa
4723373,11.56351792,bwa
4723379,5.550488599,bwa
4723385,4.317073171,bwa
4723391,46.34796748,bwa
4723405,7.378861789,bwa
4723409,10.82926829,bwa
4723411,16.43577236,bwa
4723421,6.424390244,bwa
4723431,7.75732899,bwa
4723445,14.97398374,bwa
4723447,15.44227642,bwa
4723457,5.505691057,bwa
4723471,16.07317073,bwa
4723473,10.1902439,bwa
4723485,11.84065041,bwa
4723487,5.469918699,bwa
4723493,9.244897959,bwa
4723509,13.19480519,bwa
4723511,18.7711039,bwa
4723527,8.339434276,bwa
4723531,5.316558442,bwa
4723535,8.678571429,bwa
4723539,10.15254237,bwa
4723541,14.14285714,bwa
4723559,55.92763158,bwa
4723575,25.98214286,bwa
4723593,6.035714286,bwa
4723601,6.311688312,bwa
4723609,5.756888169,bwa
4723617,5.737649063,bwa
4723619,17.65964344,bwa
4723633,13.23662885,bwa
4723639,6.946515397,bwa
4723641,11.67747164,bwa
4723645,6.175040519,bwa
4723649,15.14495114,bwa
4723669,8.580226904,bwa
4723687,6.586709887,bwa
4723689,7.777957861,bwa
4723691,4.150729335,bwa
4723701,26.46191248,bwa
4723711,8.427876823,bwa
4723717,11.7082658,bwa
4723721,5.152173913,bwa
4723737,17.78640777,bwa
4723745,5.454692557,bwa
4723761,7.44012945,bwa
4723763,6.144012945,bwa
4723765,5.377022654,bwa
4723777,5.415857605,bwa
4723779,7.067961165,bwa
4723789,6.43273906,bwa
4723801,7.936893204,bwa
4723819,6.687702265,bwa
4723831,5.875404531,bwa
4723835,4.934343434,bwa
4723837,9.131067961,bwa
4723843,4.606796117,bwa
4723849,5.576736672,bwa
4723881,6.476575121,bwa
4723883,6.798061389,bwa
4723897,5.602584814,bwa
4723901,8.94184168,bwa
4723907,39.91922456,bwa
4723913,4.636510501,bwa
4723923,6.491883117,bwa
4723927,14.77544426,bwa
4723945,9.467741935,bwa
4723953,20.22778675,bwa
4723957,20.08548387,bwa
4723963,4.99516129,bwa
4723965,11.63261944,bwa
4723981,6.230645161,bwa
4724005,9.674193548,bwa
4724011,5.746774194,bwa
4724041,6.335483871,bwa
4724077,6.504025765,bwa
4724101,14.71658615,bwa
4724105,7.053140097,bwa
4724123,13.11272142,bwa
4724131,4.489533011,bwa
4724137,7.88585209,bwa
4724139,7.562700965,bwa
4724145,7.440514469,bwa
4724149,4.125401929,bwa
4724153,10.01495017,bwa
4724171,5.347266881,bwa
4724173,8.660098522,bwa
4724175,6.569747899,bwa
4724177,4.944715447,bwa
4724205,7.197431782,bwa
4724209,11.64847512,bwa
4724211,15.74959872,bwa
4724219,11.21782178,bwa
4724221,84.12258065,bwa
4724237,27.7929374,bwa
4724245,7.813804173,bwa
4724253,7.903381643,bwa
4724259,7.261637239,bwa
4724279,19.18976898,bwa
4724283,4.353130016,bwa
4724289,8.783653846,bwa
4724307,11.64903846,bwa
4724311,14.51282051,bwa
4724323,11.89499192,bwa
4724341,5.600961538,bwa
4724343,17.33707865,bwa
4724345,4.591346154,bwa
4724375,7.03525641,bwa
4724381,25.91987179,bwa
4724385,6.607371795,bwa
4724397,107.7792,bwa
4724405,4.7888,bwa
4724409,7.7856,bwa
4724413,28.976,bwa
4724415,5.0944,bwa
4724417,19.4304,bwa
4724419,19.968,bwa
4724425,6.1424,bwa
4724463,16.7296,bwa
4724465,3.695431472,bwa
4724479,7.256,bwa
4724489,5.220447284,bwa
4724493,4.670926518,bwa
4724503,12.91533546,bwa
4724509,3.699680511,bwa
4724541,5.558213716,bwa
4724545,5.416267943,bwa
4724565,13.99043062,bwa
4724581,3.948963317,bwa
4724583,10.03349282,bwa
4724593,12.93939394,bwa
4724595,3.14354067,bwa
4724607,10.83253589,bwa
4724613,4.553429027,bwa
4724621,12.88760331,bwa
4724635,5.718152866,bwa
4724639,17.85007974,bwa
4724641,9.194267516,bwa
4724657,9.511146497,bwa
4724661,8.595541401,bwa
4724677,4.751592357,bwa
4724679,5.414012739,bwa
4724681,31.81210191,bwa
4724689,3.390127389,bwa
4724693,8.202229299,bwa
4724725,9.550079491,bwa
4724739,11.19261637,bwa
4724743,5.976152623,bwa
4724749,14.54385965,bwa
4724751,11.7154213,bwa
4724753,8.826923077,bwa
4724755,22.3872,bwa
4724773,11.33064516,bwa
4724775,7.928229665,bwa
4724777,12.02225755,bwa
4724785,5.343402226,bwa
4724787,7.007949126,bwa
4724817,5.266666667,bwa
4724819,9.028571429,bwa
4724823,8.233333333,bwa
4724831,5.901587302,bwa
4724841,11.23650794,bwa
4724855,25.54689984,bwa
4724859,5.15136876,bwa
4724861,4.087301587,bwa
4724863,8.079365079,bwa
4724869,6.842857143,bwa
4724877,16.16825397,bwa
4724899,6.076190476,bwa
4724907,7.388888889,bwa
4724915,7.734920635,bwa
4724919,3.125396825,bwa
4724937,9.852614897,bwa
4724969,5.519936204,bwa
4724971,4.4784,bwa
4724985,9.455716586,bwa
4724995,13.17432647,bwa
4724997,14.50554675,bwa
4724999,4.968304279,bwa
4725007,8.537242472,bwa
4725021,6.053140097,bwa
4725037,10.16071429,bwa
4725039,6.286392405,bwa
4725047,9.14556962,bwa
4725049,24.23734177,bwa
4725051,5.720661157,bwa
4725055,9.22943038,bwa
4725075,6.287974684,bwa
4725095,7.465189873,bwa
4725097,8.670886076,bwa
4725107,30.6835443,bwa
4725115,9.101105845,bwa
4725119,6.600315956,bwa
4725121,7.369668246,bwa
4725123,7.484992101,bwa
4725125,10.53080569,bwa
4725135,6.66192733,bwa
