comps,coverage,Seq
AgU004578_v1.1,10.96706587,bowtie
AgU004579_v1.1,34.3934181,bowtie
AgU004580_v1.1,41.44224924,bowtie
AgU004581_v1.1,7.752459016,bowtie
AgU004582_v1.1,144.6709337,bowtie
AgU004583_v1.1,61.81187355,bowtie
AgU004584_v1.1,7.797458894,bowtie
AgU004585_v1.1,17.94764398,bowtie
AgU004586_v1.1,14.65967016,bowtie
AgU004587_v1.1,8.765191298,bowtie
AgU004588_v1.1,5.162976085,bowtie
AgU004589_v1.1,5.641686183,bowtie
AgU004590_v1.1,2.791127542,bowtie
AgU004591_v1.1,77.17401046,bowtie
AgU004592_v1.1,8.897091723,bowtie
AgU004593_v1.1,8.477855478,bowtie
AgU004594_v1.1,1.274410774,bowtie
AgU004595_v1.1,4.764315353,bowtie
AgU004596_v1.1,22.96156745,bowtie
AgU004597_v1.1,17.03484848,bowtie
AgU004598_v1.1,12.54631829,bowtie
AgU004599_v1.1,13.69818457,bowtie
AgU004600_v1.1,17.35178165,bowtie
AgU004601_v1.1,49.41616314,bowtie
AgU004602_v1.1,65.57651515,bowtie
AgU004603_v1.1,13.38392186,bowtie
AgU004604_v1.1,14.86923658,bowtie
AgU004605_v1.1,19.2239147,bowtie
AgU004606_v1.1,32.28678679,bowtie
AgU004607_v1.1,51.65530303,bowtie
AgU004608_v1.1,23.37284321,bowtie
AgU004609_v1.1,15.24184989,bowtie
AgU004610_v1.1,95.06774194,bowtie
AgU004611_v1.1,23.62715679,bowtie
AgU004612_v1.1,24.45692884,bowtie
AgU004615_v1.1,19.6090566,bowtie
AgU004616_v1.1,9.591218774,bowtie
AgU004617_v1.1,17.66142322,bowtie
AgU004618_v1.1,5.341573034,bowtie
AgU004619_v1.1,9.046568627,bowtie
AgU004620_v1.1,23.77471264,bowtie
AgU004621_v1.1,10.37349398,bowtie
AgU004622_v1.1,7.803952569,bowtie
AgU004623_v1.1,44.63922156,bowtie
AgU004624_v1.1,32.85478548,bowtie
AgU004625_v1.1,50.35227273,bowtie
AgU004626_v1.1,17.68676717,bowtie
AgU004627_v1.1,7.460204886,bowtie
AgU004628_v1.1,5.322605364,bowtie
AgU004629_v1.1,17.3910061,bowtie
AgU004630_v1.1,42.43157076,bowtie
AgU004631_v1.1,13.65384615,bowtie
AgU004632_v1.1,69.07859281,bowtie
AgU004633_v1.1,8.816260163,bowtie
AgU004634_v1.1,27.82693755,bowtie
AgU004635_v1.1,3.386623165,bowtie
AgU004636_v1.1,41.79767442,bowtie
AgU004637_v1.1,17.95599393,bowtie
AgU004638_v1.1,16.34708171,bowtie
AgU004639_v1.1,7.268921095,bowtie
AgU004640_v1.1,49.67649282,bowtie
AgU004641_v1.1,1.662139219,bowtie
AgU004642_v1.1,45.38784696,bowtie
AgU004643_v1.1,18.91925466,bowtie
AgU004644_v1.1,14.35179641,bowtie
AgU004645_v1.1,86.09159159,bowtie
AgU004646_v1.1,59.08708709,bowtie
AgU004647_v1.1,22.30658592,bowtie
AgU004648_v1.1,13.07212622,bowtie
AgU004649_v1.1,61.8033033,bowtie
AgU004650_v1.1,50.1539039,bowtie
AgU004653_v1.1,36.62339623,bowtie
AgU004654_v1.1,8.556990881,bowtie
AgU004655_v1.1,28.92978395,bowtie
AgU004656_v1.1,9.766563945,bowtie
AgU004657_v1.1,32.19051205,bowtie
AgU004658_v1.1,33.49654643,bowtie
AgU004659_v1.1,11.17155756,bowtie
AgU004660_v1.1,15.92714724,bowtie
AgU004661_v1.1,11.50043898,bowtie
AgU004662_v1.1,9.701503759,bowtie
AgU004663_v1.1,184.6433409,bowtie
AgU004664_v1.1,355.637115,bowtie
AgU004665_v1.1,69.38084465,bowtie
AgU004666_v1.1,11.80456274,bowtie
AgU004668_v1.1,8.415156507,bowtie
AgU004669_v1.1,107.2747336,bowtie
AgU004670_v1.1,8.849612403,bowtie
AgU004671_v1.1,227.5191874,bowtie
AgU004672_v1.1,7.133907596,bowtie
AgU004673_v1.1,43.1267817,bowtie
AgU004674_v1.1,9.15467075,bowtie
AgU004675_v1.1,8.848673947,bowtie
AgU004676_v1.1,14.00075643,bowtie
AgU004678_v1.1,6.45133438,bowtie
AgU004679_v1.1,26.11448067,bowtie
AgU004680_v1.1,1.8,bowtie
AgU004681_v1.1,49.00300978,bowtie
AgU004682_v1.1,15.31119691,bowtie
AgU004683_v1.1,1.210420842,bowtie
AgU004684_v1.1,46.59859704,bowtie
AgU004685_v1.1,18.17483044,bowtie
AgU004686_v1.1,23.54309687,bowtie
AgU004687_v1.1,19.15740016,bowtie
AgU004688_v1.1,7.291700904,bowtie
AgU004689_v1.1,14.70574887,bowtie
AgU004690_v1.1,21.09455371,bowtie
AgU004691_v1.1,5.672546012,bowtie
AgU004692_v1.1,62.54870624,bowtie
AgU004693_v1.1,7.925886144,bowtie
AgU004694_v1.1,65.04898267,bowtie
AgU004695_v1.1,71.04473086,bowtie
AgU004696_v1.1,7.486812359,bowtie
AgU004697_v1.1,12.19338843,bowtie
AgU004698_v1.1,49.06060606,bowtie
AgU004699_v1.1,9.2176,bowtie
AgU004700_v1.1,15.96734059,bowtie
AgU004701_v1.1,17.70433437,bowtie
AgU004702_v1.1,164.9434815,bowtie
AgU004703_v1.1,44.36866011,bowtie
AgU004704_v1.1,7.295952782,bowtie
AgU004705_v1.1,9.685509554,bowtie
AgU004706_v1.1,39.56981132,bowtie
AgU004707_v1.1,2.332041344,bowtie
AgU004708_v1.1,13.46450151,bowtie
AgU004709_v1.1,483.5361991,bowtie
AgU004710_v1.1,20.4733124,bowtie
AgU004711_v1.1,28.10430839,bowtie
AgU004712_v1.1,38.14652568,bowtie
AgU004713_v1.1,26.93100834,bowtie
AgU004714_v1.1,149.485802,bowtie
AgU004716_v1.1,6.022481266,bowtie
AgU004717_v1.1,38.99319213,bowtie
AgU004718_v1.1,24.99621785,bowtie
AgU004719_v1.1,22.84169279,bowtie
AgU004720_v1.1,14.85114504,bowtie
AgU004721_v1.1,10.14965464,bowtie
AgU004722_v1.1,5.858035714,bowtie
AgU004723_v1.1,14.00454545,bowtie
AgU004724_v1.1,55.56202723,bowtie
AgU004725_v1.1,33.86979561,bowtie
AgU004726_v1.1,71.1737481,bowtie
AgU004727_v1.1,14.19924242,bowtie
AgU004728_v1.1,1.24099723,bowtie
AgU004729_v1.1,22.70045386,bowtie
AgU004730_v1.1,16.11634981,bowtie
AgU004732_v1.1,15.85193622,bowtie
AgU004733_v1.1,5.125506073,bowtie
AgU004734_v1.1,14.58952703,bowtie
AgU004735_v1.1,86.34166667,bowtie
AgU004736_v1.1,5.791304348,bowtie
AgU004737_v1.1,81.92284418,bowtie
AgU004738_v1.1,12.39876828,bowtie
AgU004739_v1.1,6.801218583,bowtie
AgU004740_v1.1,148.2156562,bowtie
AgU004741_v1.1,11.76286174,bowtie
AgU004742_v1.1,184.8568165,bowtie
AgU004743_v1.1,11.69853508,bowtie
AgU004744_v1.1,28.94908815,bowtie
AgU004745_v1.1,9.378151261,bowtie
AgU004746_v1.1,8.194824962,bowtie
AgU004747_v1.1,6.832807571,bowtie
AgU004748_v1.1,40.52579666,bowtie
AgU004749_v1.1,47.25360668,bowtie
AgU004750_v1.1,24.5982906,bowtie
AgU004751_v1.1,28.7382602,bowtie
AgU004752_v1.1,30.25894897,bowtie
AgU004753_v1.1,40.69031274,bowtie
AgU004754_v1.1,20.68549618,bowtie
AgU004755_v1.1,18.47608025,bowtie
AgU004756_v1.1,5.942205323,bowtie
AgU004757_v1.1,52.0929866,bowtie
AgU004758_v1.1,307.659833,bowtie
AgU004759_v1.1,34.04256966,bowtie
AgU004760_v1.1,18.75321543,bowtie
AgU004761_v1.1,66.103265,bowtie
AgU004762_v1.1,27.99620349,bowtie
AgU004763_v1.1,16.1955261,bowtie
AgU004764_v1.1,8.298935299,bowtie
AgU004765_v1.1,9.634556575,bowtie
AgU004766_v1.1,23.43389058,bowtie
AgU004767_v1.1,13.73510972,bowtie
AgU004768_v1.1,105.5280985,bowtie
AgU004769_v1.1,10.06646059,bowtie
AgU004770_v1.1,39.46891788,bowtie
AgU004771_v1.1,10.21732523,bowtie
AgU004772_v1.1,83.81105991,bowtie
AgU004773_v1.1,17.87908745,bowtie
AgU004774_v1.1,19.09946849,bowtie
AgU004775_v1.1,37.5422427,bowtie
AgU004776_v1.1,17.07884465,bowtie
AgU004777_v1.1,13.58841463,bowtie
AgU004778_v1.1,12.29801829,bowtie
AgU004779_v1.1,1.693564862,bowtie
AgU004780_v1.1,13.96848578,bowtie
AgU004781_v1.1,10.76699771,bowtie
AgU004782_v1.1,1.343042071,bowtie
AgU004783_v1.1,60.78614916,bowtie
AgU004784_v1.1,31.83574144,bowtie
AgU004785_v1.1,6.83996613,bowtie
AgU004786_v1.1,30.10334347,bowtie
AgU004787_v1.1,239.8408225,bowtie
AgU004789_v1.1,9.045696877,bowtie
AgU004790_v1.1,16.97054264,bowtie
AgU004791_v1.1,2.884308511,bowtie
AgU004792_v1.1,13.88693659,bowtie
AgU004793_v1.1,19.20046083,bowtie
AgU004794_v1.1,14.42935207,bowtie
AgU004795_v1.1,16.80015256,bowtie
AgU004796_v1.1,48.01668057,bowtie
AgU004797_v1.1,58.10771581,bowtie
AgU004799_v1.1,13.6921314,bowtie
AgU004800_v1.1,7.283616692,bowtie
AgU004801_v1.1,93.27362805,bowtie
AgU004802_v1.1,85.42313788,bowtie
AgU004803_v1.1,18.62634823,bowtie
AgU004804_v1.1,52.46977812,bowtie
AgU004805_v1.1,13.60795012,bowtie
AgU004806_v1.1,8.867762128,bowtie
AgU004807_v1.1,41.31932773,bowtie
AgU004808_v1.1,21.75252918,bowtie
AgU004809_v1.1,35.32815356,bowtie
AgU004811_v1.1,37.6631016,bowtie
AgU004812_v1.1,28.03456221,bowtie
AgU004813_v1.1,34.11187739,bowtie
AgU004814_v1.1,14.72530574,bowtie
AgU004815_v1.1,11.32079816,bowtie
AgU004816_v1.1,27.35253456,bowtie
AgU004817_v1.1,1.646258503,bowtie
AgU004818_v1.1,1.068376068,bowtie
AgU004819_v1.1,13.15550423,bowtie
AgU004820_v1.1,127.0886173,bowtie
AgU004821_v1.1,8.87596302,bowtie
AgU004822_v1.1,17.31116208,bowtie
AgU004823_v1.1,32.47269764,bowtie
AgU004824_v1.1,6.900230238,bowtie
AgU004825_v1.1,30.73660031,bowtie
AgU004826_v1.1,28.44384615,bowtie
AgU004827_v1.1,7.479202773,bowtie
AgU004828_v1.1,4.145559211,bowtie
AgU004829_v1.1,47.14028213,bowtie
AgU004830_v1.1,38.56456693,bowtie
AgU004831_v1.1,12.09262166,bowtie
AgU004832_v1.1,14.53662298,bowtie
AgU004833_v1.1,40.87039877,bowtie
AgU004834_v1.1,104.8530987,bowtie
AgU004835_v1.1,31.53793103,bowtie
AgU004836_v1.1,469.5049885,bowtie
AgU004837_v1.1,19.38361409,bowtie
AgU004838_v1.1,226.4116297,bowtie
AgU004839_v1.1,103.7809524,bowtie
AgU004840_v1.1,18.07680492,bowtie
AgU004841_v1.1,289.7926549,bowtie
AgU004842_v1.1,38.43043812,bowtie
AgU004843_v1.1,7.605863192,bowtie
AgU004844_v1.1,14.59938367,bowtie
AgU004845_v1.1,33.63016845,bowtie
AgU004846_v1.1,15.21911422,bowtie
AgU004847_v1.1,8.087869362,bowtie
AgU004848_v1.1,22.28394104,bowtie
AgU004849_v1.1,36.86656442,bowtie
AgU004850_v1.1,23.2147806,bowtie
AgU004851_v1.1,11.21522095,bowtie
AgU004852_v1.1,26.24403387,bowtie
AgU004853_v1.1,10.23622047,bowtie
AgU004854_v1.1,13.55801105,bowtie
AgU004856_v1.1,59.92194745,bowtie
AgU004857_v1.1,36.12693247,bowtie
AgU004858_v1.1,81.78818112,bowtie
AgU004859_v1.1,12.80472855,bowtie
AgU004860_v1.1,22.2472,bowtie
AgU004861_v1.1,13.53881988,bowtie
AgU004862_v1.1,23.06745098,bowtie
AgU004863_v1.1,8.793789809,bowtie
AgU004864_v1.1,11.39291339,bowtie
AgU004865_v1.1,39.17986164,bowtie
AgU004866_v1.1,72.5767155,bowtie
AgU004867_v1.1,22.9373065,bowtie
AgU004868_v1.1,71.4195535,bowtie
AgU004869_v1.1,45.75996873,bowtie
AgU004870_v1.1,1.358558559,bowtie
AgU004871_v1.1,14.4752322,bowtie
AgU004872_v1.1,15.19437939,bowtie
AgU004873_v1.1,18.24579664,bowtie
AgU004874_v1.1,921.7283193,bowtie
AgU004875_v1.1,39.28538462,bowtie
AgU004876_v1.1,41.69745958,bowtie
AgU004877_v1.1,14.62331483,bowtie
AgU004878_v1.1,24.26558891,bowtie
AgU004879_v1.1,18.67106284,bowtie
AgU004880_v1.1,5.777486911,bowtie
AgU004881_v1.1,12.2788536,bowtie
AgU004882_v1.1,60.23325635,bowtie
AgU004883_v1.1,14.43379366,bowtie
AgU004884_v1.1,6.10893617,bowtie
AgU004885_v1.1,548.7769231,bowtie
AgU004886_v1.1,15.52909232,bowtie
AgU004887_v1.1,40.5404157,bowtie
AgU004888_v1.1,3.741910632,bowtie
AgU004889_v1.1,150.0355487,bowtie
AgU004890_v1.1,26.05388761,bowtie
AgU004891_v1.1,53.24827056,bowtie
AgU004892_v1.1,26.89636504,bowtie
AgU004893_v1.1,19.17182663,bowtie
AgU004894_v1.1,12.26980392,bowtie
AgU004895_v1.1,86.15165512,bowtie
AgU004896_v1.1,7.296474359,bowtie
AgU004897_v1.1,10.00949367,bowtie
AgU004898_v1.1,1.134328358,bowtie
AgU004899_v1.1,9.663573086,bowtie
AgU004900_v1.1,277.4135802,bowtie
AgU004901_v1.1,12.22455322,bowtie
AgU004902_v1.1,15.41033673,bowtie
AgU004903_v1.1,61.64980545,bowtie
AgU004904_v1.1,78.55546995,bowtie
AgU004905_v1.1,32.97916667,bowtie
AgU004906_v1.1,30.90762125,bowtie
AgU004907_v1.1,25.44367284,bowtie
AgU004908_v1.1,67.97180893,bowtie
AgU004909_v1.1,181.5927388,bowtie
AgU004910_v1.1,39.29918699,bowtie
AgU004911_v1.1,6.165837479,bowtie
AgU004912_v1.1,36.93106119,bowtie
AgU004913_v1.1,18.91873065,bowtie
AgU004914_v1.1,2.114235501,bowtie
AgU004915_v1.1,55.19876733,bowtie
AgU004916_v1.1,126.4557352,bowtie
AgU004917_v1.1,93.08456168,bowtie
AgU004918_v1.1,17.74054054,bowtie
AgU004919_v1.1,4.921912351,bowtie
AgU004920_v1.1,18.54095827,bowtie
AgU004921_v1.1,32.83630721,bowtie
AgU004922_v1.1,54.12191358,bowtie
AgU004923_v1.1,24.45524691,bowtie
AgU004924_v1.1,18.21090047,bowtie
AgU004925_v1.1,25.18720749,bowtie
AgU004926_v1.1,112.5490347,bowtie
AgU004927_v1.1,41.24484749,bowtie
AgU004928_v1.1,34.27932099,bowtie
AgU004929_v1.1,2.934198332,bowtie
AgU004930_v1.1,1.259306804,bowtie
AgU004931_v1.1,9.295417349,bowtie
AgU004932_v1.1,30.35057915,bowtie
AgU004933_v1.1,10.97723577,bowtie
AgU004934_v1.1,26.90993789,bowtie
AgU004935_v1.1,585.0425367,bowtie
AgU004936_v1.1,9.336363636,bowtie
AgU004937_v1.1,11.63714064,bowtie
AgU004938_v1.1,21.07770008,bowtie
AgU004939_v1.1,18.51627907,bowtie
AgU004940_v1.1,10.68948891,bowtie
AgU004941_v1.1,63.5109375,bowtie
AgU004942_v1.1,83.82084942,bowtie
AgU004944_v1.1,26.79752705,bowtie
AgU004945_v1.1,522.0534056,bowtie
AgU004946_v1.1,36.53662298,bowtie
AgU004947_v1.1,1.23364486,bowtie
AgU004948_v1.1,5.435126582,bowtie
AgU004949_v1.1,27.09775087,bowtie
AgU004950_v1.1,12.21955896,bowtie
AgU004951_v1.1,41.90387597,bowtie
AgU004952_v1.1,19.32811276,bowtie
AgU004953_v1.1,19.70139969,bowtie
AgU004954_v1.1,24.01550388,bowtie
AgU004955_v1.1,6.380165289,bowtie
AgU004956_v1.1,19.28582494,bowtie
AgU004957_v1.1,16.85229068,bowtie
AgU004958_v1.1,2.136752137,bowtie
AgU004959_v1.1,4.055332799,bowtie
AgU004960_v1.1,28.40264798,bowtie
AgU004961_v1.1,60.16992952,bowtie
AgU004962_v1.1,80.57878068,bowtie
AgU004963_v1.1,20.93658159,bowtie
AgU004964_v1.1,3.517985612,bowtie
AgU004965_v1.1,12.36650869,bowtie
AgU004966_v1.1,49.56697557,bowtie
AgU004967_v1.1,8.165784832,bowtie
AgU004968_v1.1,23.01859024,bowtie
AgU004969_v1.1,7.127214171,bowtie
AgU004970_v1.1,23.01086113,bowtie
AgU004971_v1.1,50.19352291,bowtie
AgU004972_v1.1,11.25447471,bowtie
AgU004973_v1.1,11.97674419,bowtie
AgU004974_v1.1,141.9162791,bowtie
AgU004975_v1.1,8.66770428,bowtie
AgU004976_v1.1,108.2209302,bowtie
AgU004977_v1.1,18.28853755,bowtie
AgU004978_v1.1,10.52145215,bowtie
AgU004979_v1.1,3.973484848,bowtie
AgU004980_v1.1,18.72105672,bowtie
AgU004981_v1.1,6.939947781,bowtie
AgU004983_v1.1,34.60920437,bowtie
AgU004984_v1.1,14.98482428,bowtie
AgU004985_v1.1,120.4184783,bowtie
AgU004986_v1.1,22.79984177,bowtie
AgU004987_v1.1,1,bowtie
AgU004989_v1.1,19.24277908,bowtie
AgU004990_v1.1,31.63289166,bowtie
AgU004991_v1.1,24.13731575,bowtie
AgU004992_v1.1,8.479215686,bowtie
AgU004993_v1.1,105.9085174,bowtie
AgU004994_v1.1,27.43158718,bowtie
AgU004995_v1.1,5.615640599,bowtie
AgU004996_v1.1,12.32240437,bowtie
AgU004997_v1.1,12.36533958,bowtie
AgU004998_v1.1,20.64553991,bowtie
AgU004999_v1.1,5.334935897,bowtie
AgU005000_v1.1,3.414225941,bowtie
AgU005001_v1.1,14.52184087,bowtie
AgU005002_v1.1,32.24124514,bowtie
AgU005003_v1.1,20.571875,bowtie
AgU005004_v1.1,24.53563038,bowtie
AgU005005_v1.1,13.09176471,bowtie
AgU005006_v1.1,170.6355799,bowtie
AgU005007_v1.1,8.847113885,bowtie
AgU005008_v1.1,31.33913043,bowtie
AgU005009_v1.1,1,bowtie
AgU005010_v1.1,31.69158879,bowtie
AgU005011_v1.1,3.404312668,bowtie
AgU005012_v1.1,43.23161189,bowtie
AgU005013_v1.1,32.7064,bowtie
AgU005014_v1.1,18.20047544,bowtie
AgU005015_v1.1,9.8640625,bowtie
AgU005016_v1.1,18.754524,bowtie
AgU005017_v1.1,4.958649789,bowtie
AgU005018_v1.1,55.6312,bowtie
AgU005019_v1.1,88.70574351,bowtie
AgU005020_v1.1,12.71450858,bowtie
AgU005022_v1.1,173.3169014,bowtie
AgU005023_v1.1,9.801612903,bowtie
AgU005024_v1.1,2.227576975,bowtie
AgU005025_v1.1,19.37825059,bowtie
AgU005026_v1.1,12.27379095,bowtie
AgU005027_v1.1,57.44773791,bowtie
AgU005028_v1.1,36.65571205,bowtie
AgU005029_v1.1,7.330833333,bowtie
AgU005030_v1.1,46.56070436,bowtie
AgU005031_v1.1,1.111940299,bowtie
AgU005032_v1.1,21.31088489,bowtie
AgU005033_v1.1,17.72063758,bowtie
AgU005034_v1.1,15.8254717,bowtie
AgU005035_v1.1,19.10963195,bowtie
AgU005036_v1.1,76.92974239,bowtie
AgU005037_v1.1,8.149193548,bowtie
AgU005038_v1.1,34.81328125,bowtie
AgU005039_v1.1,11.10509804,bowtie
AgU005040_v1.1,12.66956522,bowtie
AgU005041_v1.1,27.0532498,bowtie
AgU005042_v1.1,20.1677116,bowtie
AgU005043_v1.1,274.4347146,bowtie
AgU005044_v1.1,73.0124805,bowtie
AgU005045_v1.1,23.625,bowtie
AgU005046_v1.1,14.41535921,bowtie
AgU005047_v1.1,52.3100471,bowtie
AgU005048_v1.1,37.66796875,bowtie
AgU005049_v1.1,20.14454976,bowtie
AgU005050_v1.1,44.66955836,bowtie
AgU005051_v1.1,72.6637931,bowtie
AgU005052_v1.1,5.108910891,bowtie
AgU005053_v1.1,1.462295082,bowtie
AgU005054_v1.1,12.40572792,bowtie
AgU005055_v1.1,15.41973375,bowtie
AgU005056_v1.1,220.5121188,bowtie
AgU005057_v1.1,15.59030493,bowtie
AgU005058_v1.1,6.073459716,bowtie
AgU005059_v1.1,8.241948154,bowtie
AgU005060_v1.1,10.64073777,bowtie
AgU005061_v1.1,16.15640194,bowtie
AgU005062_v1.1,14.5333857,bowtie
AgU005063_v1.1,35.6624705,bowtie
AgU005064_v1.1,120.0901254,bowtie
AgU005065_v1.1,24.38389831,bowtie
AgU005066_v1.1,39.55930872,bowtie
AgU005067_v1.1,43.47570533,bowtie
AgU005068_v1.1,30.86997636,bowtie
AgU005069_v1.1,9.921912351,bowtie
AgU005070_v1.1,19.9866562,bowtie
AgU005071_v1.1,111.5948276,bowtie
AgU005072_v1.1,25.80457746,bowtie
AgU005073_v1.1,2.451581975,bowtie
AgU005074_v1.1,12.30841924,bowtie
AgU005075_v1.1,398.4447115,bowtie
AgU005076_v1.1,21.27637795,bowtie
AgU005077_v1.1,46.89182692,bowtie
AgU005078_v1.1,45.14263323,bowtie
AgU005079_v1.1,10.13036304,bowtie
AgU005080_v1.1,80.17809299,bowtie
AgU005081_v1.1,8.277870216,bowtie
AgU005082_v1.1,8.518699187,bowtie
AgU005083_v1.1,2.429614181,bowtie
AgU005084_v1.1,49.67851501,bowtie
AgU005085_v1.1,10.23137255,bowtie
AgU005086_v1.1,24.84301413,bowtie
AgU005087_v1.1,93.4649882,bowtie
AgU005088_v1.1,89.27415554,bowtie
AgU005089_v1.1,136.1506309,bowtie
AgU005090_v1.1,13.53280632,bowtie
AgU005091_v1.1,14.98196078,bowtie
AgU005092_v1.1,11.10951239,bowtie
AgU005093_v1.1,230.3935585,bowtie
AgU005094_v1.1,51.76844584,bowtie
AgU005095_v1.1,66.55494505,bowtie
AgU005096_v1.1,26.3125,bowtie
AgU005097_v1.1,1.443376068,bowtie
AgU005098_v1.1,13.77124702,bowtie
AgU005099_v1.1,10.25275591,bowtie
AgU005100_v1.1,45.46147799,bowtie
AgU005101_v1.1,53.73700787,bowtie
AgU005102_v1.1,28.05779889,bowtie
AgU005103_v1.1,41.59137255,bowtie
AgU005104_v1.1,27.5570417,bowtie
AgU005105_v1.1,10.27353896,bowtie
AgU005106_v1.1,20.81653543,bowtie
AgU005107_v1.1,35.55110063,bowtie
AgU005108_v1.1,9.489273927,bowtie
AgU005110_v1.1,12.91603694,bowtie
AgU005111_v1.1,33.94422624,bowtie
AgU005112_v1.1,115.0726125,bowtie
AgU005113_v1.1,366.280315,bowtie
AgU005114_v1.1,19.27126806,bowtie
AgU005115_v1.1,144.2056738,bowtie
AgU005116_v1.1,13.63913392,bowtie
AgU005117_v1.1,1.105454545,bowtie
AgU005118_v1.1,2.690965092,bowtie
AgU005119_v1.1,7.427919708,bowtie
AgU005120_v1.1,7.77944664,bowtie
AgU005121_v1.1,65.63291139,bowtie
AgU005122_v1.1,60.43884892,bowtie
AgU005124_v1.1,36.48501577,bowtie
AgU005125_v1.1,39.85443038,bowtie
AgU005126_v1.1,37.50276243,bowtie
AgU005127_v1.1,46.92198582,bowtie
AgU005128_v1.1,13.05122143,bowtie
AgU005129_v1.1,12.01233553,bowtie
AgU005130_v1.1,7.389067524,bowtie
AgU005131_v1.1,78.84869976,bowtie
AgU005132_v1.1,1.206896552,bowtie
AgU005133_v1.1,105.3464878,bowtie
AgU005134_v1.1,87.424,bowtie
AgU005135_v1.1,47.33917197,bowtie
AgU005136_v1.1,56.04110672,bowtie
AgU005137_v1.1,88.32193959,bowtie
AgU005138_v1.1,4.016,bowtie
AgU005139_v1.1,22.03794466,bowtie
AgU005140_v1.1,29.0772293,bowtie
AgU005141_v1.1,16.5592681,bowtie
AgU005142_v1.1,1,bowtie
AgU005143_v1.1,13.5562701,bowtie
AgU005144_v1.1,11.71544715,bowtie
AgU005145_v1.1,15.09924306,bowtie
AgU005146_v1.1,81.13970008,bowtie
AgU005147_v1.1,29.05242256,bowtie
AgU005148_v1.1,24.63438257,bowtie
AgU005149_v1.1,25.20873016,bowtie
AgU005150_v1.1,35.81200632,bowtie
AgU005151_v1.1,51.54378981,bowtie
AgU005152_v1.1,9.045709703,bowtie
AgU005153_v1.1,31.94122319,bowtie
AgU005154_v1.1,14.3608156,bowtie
AgU005155_v1.1,199.2624113,bowtie
AgU005156_v1.1,12.93632653,bowtie
AgU005157_v1.1,46.64901186,bowtie
AgU005158_v1.1,10.58414239,bowtie
AgU005159_v1.1,27.81578947,bowtie
AgU005160_v1.1,31.68221344,bowtie
AgU005161_v1.1,10.64006515,bowtie
AgU005162_v1.1,21.1059322,bowtie
AgU005163_v1.1,23.87522769,bowtie
AgU005164_v1.1,293.3618369,bowtie
AgU005165_v1.1,39.74123539,bowtie
AgU005166_v1.1,13.07644444,bowtie
AgU005167_v1.1,20.5136876,bowtie
AgU005168_v1.1,6.515224359,bowtie
AgU005169_v1.1,35.41884402,bowtie
AgU005170_v1.1,18.6875,bowtie
AgU005171_v1.1,32.19282869,bowtie
AgU005172_v1.1,8.852010265,bowtie
AgU005173_v1.1,12.77654517,bowtie
AgU005174_v1.1,20.14873418,bowtie
AgU005175_v1.1,52.55933544,bowtie
AgU005176_v1.1,17.73626374,bowtie
AgU005177_v1.1,4.337662338,bowtie
AgU005178_v1.1,4.927927928,bowtie
AgU005179_v1.1,41.02129402,bowtie
AgU005180_v1.1,36.10648519,bowtie
AgU005182_v1.1,12.36488673,bowtie
AgU005183_v1.1,122.162312,bowtie
AgU005184_v1.1,2.540106952,bowtie
AgU005185_v1.1,2.211009174,bowtie
AgU005186_v1.1,20.27178257,bowtie
AgU005187_v1.1,35.89748369,bowtie
AgU005188_v1.1,19.30507132,bowtie
AgU005189_v1.1,7.020661157,bowtie
AgU005190_v1.1,15.49007149,bowtie
AgU005191_v1.1,1.602857143,bowtie
AgU005192_v1.1,15.95407759,bowtie
AgU005193_v1.1,147.9162717,bowtie
AgU005194_v1.1,39.30348259,bowtie
AgU005195_v1.1,44.24510638,bowtie
AgU005196_v1.1,9.020743302,bowtie
AgU005197_v1.1,34.50039588,bowtie
AgU005198_v1.1,24.1557508,bowtie
AgU005199_v1.1,59.93227092,bowtie
AgU005200_v1.1,13.29240711,bowtie
AgU005201_v1.1,7.17394958,bowtie
AgU005202_v1.1,6.327738516,bowtie
AgU005203_v1.1,96.68047337,bowtie
AgU005204_v1.1,44.57790143,bowtie
AgU005205_v1.1,30.96584591,bowtie
AgU005206_v1.1,23.14652318,bowtie
AgU005207_v1.1,153.1103948,bowtie
AgU005208_v1.1,10.5775792,bowtie
AgU005209_v1.1,39.57830343,bowtie
AgU005210_v1.1,100.0302548,bowtie
AgU005211_v1.1,11.81756757,bowtie
AgU005212_v1.1,8.50988822,bowtie
AgU005213_v1.1,19.87912973,bowtie
AgU005214_v1.1,71.24449878,bowtie
AgU005215_v1.1,21.23477564,bowtie
AgU005216_v1.1,101.6123908,bowtie
AgU005217_v1.1,8.52735426,bowtie
AgU005218_v1.1,9.530595813,bowtie
AgU005219_v1.1,1.238317757,bowtie
AgU005221_v1.1,2.387315968,bowtie
AgU005222_v1.1,4.107876712,bowtie
AgU005223_v1.1,44.64308426,bowtie
AgU005224_v1.1,9.941082803,bowtie
AgU005225_v1.1,3.883068288,bowtie
AgU005226_v1.1,4.147623862,bowtie
AgU005227_v1.1,56.56995231,bowtie
AgU005228_v1.1,5.8288,bowtie
AgU005229_v1.1,160.8664547,bowtie
AgU005230_v1.1,1.795634921,bowtie
AgU005232_v1.1,9.119453925,bowtie
AgU005233_v1.1,400.4542562,bowtie
AgU005234_v1.1,65.03536977,bowtie
AgU005235_v1.1,21.05072464,bowtie
